cg L0 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;31;161;85.945;2.589791e-07;3.906141e-12
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;0;1;0.345;7.360894e+02;2.577265e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;1;10;4.530;7.189597e+02;2.517184e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;2;17;7.867;6.857347e+02;2.400464e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;3;22;10.514;6.618812e+02;2.316762e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;4;28;13.757;6.560792e+02;2.296441e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;5;34;16.884;5.823151e+02;2.036282e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;6;40;20.375;4.558379e+02;1.587957e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;7;44;23.071;2.257912e+02;7.618108e-03
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;8;47;25.412;8.860323e+01;2.825696e-03
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;9;48;26.675;2.299103e+01;6.360260e-04
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;10;53;29.699;1.764910e+01;4.873518e-04
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;11;58;32.870;1.552054e+01;4.274477e-04
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;12;60;34.631;3.753772e+00;8.978870e-05
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;13;61;35.853;8.311513e-01;1.644925e-05
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;14;62;37.110;1.046593e-01;1.562017e-06
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;15;63;38.364;2.658054e-03;3.154063e-08
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;16;64;39.613;1.861559e-06;2.000366e-11
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/planes4_n100000_s0.02_voronoi.txt;3D;17;65;40.886;8.741211e-12;1.695709e-16
